polytechnic_name,polytechnic_code,probidhan,session_year,student_roll,first_semester,second_semester,third_semester,fourth_semester,fifth_semester,sixth_semester,seventh_semester,eighth_semester
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2022-2023,700795,null,2.96,null,null,null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2022-2023,700797,null,3.15,null,null,null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2022-2023,700807,null,3.69,null,null,null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2022-2023,700808,null,3.54,null,null,null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2022-2023,700815,null,3.44,null,null,null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2022-2023,700835,null,3.04,null,null,null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2022-2023,700837,null,2.64,null,null,null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2022-2023,700843,null,2.81,null,null,null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2022-2023,700853,null,2.92,null,null,null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2022-2023,700864,null,3.06,null,null,null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2022-2023,700867,null,2.77,null,null,null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2022-2023,700908,null,3.00,null,null,null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2022-2023,700909,null,3.67,null,null,null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2022-2023,700919,null,2.88,null,null,null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2022-2023,700936,null,3.31,null,null,null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2022-2023,700938,null,3.40,null,null,null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2022-2023,700945,null,2.93,null,null,null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2022-2023,700958,null,3.23,null,null,null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2022-2023,700964,null,3.25,null,null,null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2022-2023,700968,null,2.85,null,null,null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2022-2023,718315,null,2.99,null,null,null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2022-2023,718400,null,2.63,null,null,null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2022-2023,732261,null,3.05,null,null,null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2022-2023,732320,null,2.96,null,null,null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2022-2023,732421,null,2.99,null,null,null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2022-2023,777299,null,3.01,null,null,null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2022-2023,778600,null,2.65,null,null,null,null,null,null
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2022,2022-2023,790088,null,3.39,null,null,null,null,null,null
"Pirgonj Polytechnic Institute, Thakurgaon",12097,2022,2022-2023,700995,null,3.29,null,null,null,null,null,null
"Pirgonj Polytechnic Institute, Thakurgaon",12097,2022,2022-2023,700996,null,3.19,null,null,null,null,null,null
"Pirgonj Polytechnic Institute, Thakurgaon",12097,2022,2022-2023,701028,null,3.11,null,null,null,null,null,null
"Pirgonj Polytechnic Institute, Thakurgaon",12097,2022,2022-2023,701030,null,2.88,null,null,null,null,null,null
"Pirgonj Polytechnic Institute, Thakurgaon",12097,2022,2022-2023,701032,null,3.27,null,null,null,null,null,null
"Pirgonj Polytechnic Institute, Thakurgaon",12097,2022,2022-2023,701048,null,3.42,null,null,null,null,null,null
"Pirgonj Polytechnic Institute, Thakurgaon",12097,2022,2022-2023,701049,null,3.08,null,null,null,null,null,null
"Life Line Polytechnic Institute, Thakurgaon",12100,2022,2022-2023,701052,null,3.38,null,null,null,null,null,null
"Life Line Polytechnic Institute, Thakurgaon",12100,2022,2022-2023,701064,null,3.14,null,null,null,null,null,null
"Life Line Polytechnic Institute, Thakurgaon",12100,2022,2022-2023,701072,null,3.10,null,null,null,null,null,null
"Life Line Polytechnic Institute, Thakurgaon",12100,2022,2022-2023,701151,null,3.32,null,null,null,null,null,null
