polytechnic_name,polytechnic_code,probidhan,Session_year,student_roll,sem_1,sem_2,sem_3,sem_4,sem_5,sem_6,sem_7,sem_8
"Polashbari Polytechnic Institute, Gaibandha",18065,2022,2023-2024,812305,3.09,null,null,null,null,null,null,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2022,2023-2024,812310,3.02,null,null,null,null,null,null,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2022,2023-2024,812315,2.88,null,null,null,null,null,null,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2022,2023-2024,812318,2.81,null,null,null,null,null,null,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2022,2023-2024,812320,2.83,null,null,null,null,null,null,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2022,2023-2024,812322,2.76,null,null,null,null,null,null,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2022,2023-2024,812325,3.01,null,null,null,null,null,null,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2022,2023-2024,812326,3.20,null,null,null,null,null,null,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2022,2023-2024,812327,3.02,null,null,null,null,null,null,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2022,2023-2024,812329,2.79,null,null,null,null,null,null,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2022,2023-2024,812333,2.93,null,null,null,null,null,null,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2022,2023-2024,812334,3.04,null,null,null,null,null,null,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2022,2023-2024,812338,2.76,null,null,null,null,null,null,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2022,2023-2024,812340,2.88,null,null,null,null,null,null,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2022,2023-2024,812341,2.60,null,null,null,null,null,null,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2022,2023-2024,812346,2.95,null,null,null,null,null,null,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2022,2023-2024,812355,2.90,null,null,null,null,null,null,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2022,2023-2024,812364,3.04,null,null,null,null,null,null,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2022,2023-2024,812365,2.93,null,null,null,null,null,null,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2022,2023-2024,812370,2.65,null,null,null,null,null,null,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2022,2023-2024,812372,3.08,null,null,null,null,null,null,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2022,2023-2024,812376,2.78,null,null,null,null,null,null,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2022,2023-2024,812377,3.03,null,null,null,null,null,null,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2022,2023-2024,812378,3.00,null,null,null,null,null,null,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2022,2023-2024,812381,3.08,null,null,null,null,null,null,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2022,2023-2024,812382,3.43,null,null,null,null,null,null,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2022,2023-2024,812384,3.20,null,null,null,null,null,null,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2022,2023-2024,812386,2.88,null,null,null,null,null,null,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2022,2023-2024,812387,2.85,null,null,null,null,null,null,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2022,2023-2024,812388,3.23,null,null,null,null,null,null,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2022,2023-2024,812389,2.90,null,null,null,null,null,null,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2022,2023-2024,812396,3.60,null,null,null,null,null,null,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2022,2023-2024,812398,3.58,null,null,null,null,null,null,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2022,2023-2024,812400,3.08,null,null,null,null,null,null,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2022,2023-2024,812403,3.18,null,null,null,null,null,null,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2022,2023-2024,812404,3.13,null,null,null,null,null,null,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2022,2023-2024,812408,2.78,null,null,null,null,null,null,null
"Uttar Bango Engineering Institute, Gaibandha",18101,2022,2023-2024,812416,3.33,null,null,null,null,null,null,null
"Uttar Bango Engineering Institute, Gaibandha",18101,2022,2023-2024,812417,3.48,null,null,null,null,null,null,null
"Uttar Bango Engineering Institute, Gaibandha",18101,2022,2023-2024,812451,3.08,null,null,null,null,null,null,null
"Uttar Bango Engineering Institute, Gaibandha",18101,2022,2023-2024,812469,3.15,null,null,null,null,null,null,null
"Uttar Bango Engineering Institute, Gaibandha",18101,2022,2023-2024,812476,3.35,null,null,null,null,null,null,null
"Uttar Bango Engineering Institute, Gaibandha",18101,2022,2023-2024,812478,3.33,null,null,null,null,null,null,null
"Uttar Bango Engineering Institute, Gaibandha",18101,2022,2023-2024,812479,3.20,null,null,null,null,null,null,null
"Arafat Polytechnic Institute, Gaibandha",18122,2022,2023-2024,812503,3.28,null,null,null,null,null,null,null
"Arafat Polytechnic Institute, Gaibandha",18122,2022,2023-2024,812528,3.20,null,null,null,null,null,null,null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2022,2023-2024,812540,3.35,null,null,null,null,null,null,null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2022,2023-2024,812542,3.65,null,null,null,null,null,null,null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2022,2023-2024,812545,3.61,null,null,null,null,null,null,null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2022,2023-2024,812561,3.40,null,null,null,null,null,null,null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2022,2023-2024,812565,3.29,null,null,null,null,null,null,null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2022,2023-2024,812568,3.00,null,null,null,null,null,null,null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2022,2023-2024,812570,3.40,null,null,null,null,null,null,null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2022,2023-2024,812571,3.26,null,null,null,null,null,null,null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2022,2023-2024,812573,3.38,null,null,null,null,null,null,null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2022,2023-2024,812581,3.88,null,null,null,null,null,null,null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2022,2023-2024,812587,3.55,null,null,null,null,null,null,null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2022,2023-2024,812593,3.57,null,null,null,null,null,null,null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2022,2023-2024,812594,3.43,null,null,null,null,null,null,null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2022,2023-2024,812600,3.53,null,null,null,null,null,null,null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2022,2023-2024,812604,3.63,null,null,null,null,null,null,null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2022,2023-2024,812615,3.85,null,null,null,null,null,null,null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2022,2023-2024,812618,3.38,null,null,null,null,null,null,null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2022,2023-2024,812620,3.70,null,null,null,null,null,null,null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2022,2023-2024,812622,3.25,null,null,null,null,null,null,null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2022,2023-2024,812624,3.80,null,null,null,null,null,null,null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2022,2023-2024,812626,3.53,null,null,null,null,null,null,null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2022,2023-2024,812628,3.20,null,null,null,null,null,null,null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2022,2023-2024,812629,3.28,null,null,null,null,null,null,null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2022,2023-2024,812630,3.53,null,null,null,null,null,null,null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2022,2023-2024,812634,3.68,null,null,null,null,null,null,null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2022,2023-2024,812637,3.68,null,null,null,null,null,null,null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2022,2023-2024,812639,3.65,null,null,null,null,null,null,null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2022,2023-2024,812642,3.45,null,null,null,null,null,null,null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2022,2023-2024,812644,3.48,null,null,null,null,null,null,null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2022,2023-2024,812645,3.45,null,null,null,null,null,null,null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2022,2023-2024,812646,3.43,null,null,null,null,null,null,null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2022,2023-2024,812649,3.70,null,null,null,null,null,null,null
"Pioneer Polytechnic Institute, Gaibandha",18135,2022,2023-2024,812653,3.57,null,null,null,null,null,null,null
"Pioneer Polytechnic Institute, Gaibandha",18135,2022,2023-2024,812655,3.40,null,null,null,null,null,null,null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2022,2023-2024,812659,3.52,null,null,null,null,null,null,null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2022,2023-2024,812661,3.37,null,null,null,null,null,null,null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2022,2023-2024,812662,3.36,null,null,null,null,null,null,null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2022,2023-2024,812663,3.27,null,null,null,null,null,null,null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2022,2023-2024,812664,3.01,null,null,null,null,null,null,null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2022,2023-2024,812665,3.30,null,null,null,null,null,null,null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2022,2023-2024,812667,3.28,null,null,null,null,null,null,null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2022,2023-2024,812671,3.40,null,null,null,null,null,null,null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2022,2023-2024,812672,3.24,null,null,null,null,null,null,null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2022,2023-2024,812674,3.47,null,null,null,null,null,null,null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2022,2023-2024,812675,3.29,null,null,null,null,null,null,null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2022,2023-2024,812677,3.32,null,null,null,null,null,null,null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2022,2023-2024,812678,3.32,null,null,null,null,null,null,null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2022,2023-2024,812679,3.55,null,null,null,null,null,null,null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2022,2023-2024,812680,3.52,null,null,null,null,null,null,null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2022,2023-2024,812684,3.24,null,null,null,null,null,null,null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2022,2023-2024,812686,3.42,null,null,null,null,null,null,null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2022,2023-2024,812688,3.22,null,null,null,null,null,null,null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2022,2023-2024,812689,3.37,null,null,null,null,null,null,null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2022,2023-2024,812690,3.37,null,null,null,null,null,null,null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2022,2023-2024,812694,3.31,null,null,null,null,null,null,null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2022,2023-2024,812695,3.37,null,null,null,null,null,null,null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2022,2023-2024,812699,3.27,null,null,null,null,null,null,null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2022,2023-2024,812703,3.23,null,null,null,null,null,null,null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2022,2023-2024,812707,3.18,null,null,null,null,null,null,null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2022,2023-2024,812711,3.63,null,null,null,null,null,null,null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2022,2023-2024,812714,3.23,null,null,null,null,null,null,null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2022,2023-2024,812715,3.28,null,null,null,null,null,null,null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2022,2023-2024,812717,3.43,null,null,null,null,null,null,null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2022,2023-2024,812720,3.50,null,null,null,null,null,null,null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2022,2023-2024,812721,3.43,null,null,null,null,null,null,null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2022,2023-2024,812722,3.40,null,null,null,null,null,null,null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2022,2023-2024,812724,3.53,null,null,null,null,null,null,null
"GUK Institute of Engineering and Technology, Gaibandha",18145,2022,2023-2024,712729,2.95,null,null,null,null,null,null,null
Dr,18188,2022,2023-2024,812736,3.53,null,null,null,null,null,null,null
Dr,18188,2022,2023-2024,812737,3.30,null,null,null,null,null,null,null
Dr,18188,2022,2023-2024,812738,3.13,null,null,null,null,null,null,null
Dr,18188,2022,2023-2024,812740,3.33,null,null,null,null,null,null,null
Dr,18188,2022,2023-2024,812743,3.48,null,null,null,null,null,null,null
Dr,18188,2022,2023-2024,812745,3.28,null,null,null,null,null,null,null
Dr,18188,2022,2023-2024,812746,3.38,null,null,null,null,null,null,null
"Cybertech Polytecnic Institute, Joypurhat",19057,2022,2023-2024,812759,3.35,null,null,null,null,null,null,null
"Technological Institute Joypurhat, Joypurhat",19078,2022,2023-2024,812775,3.34,null,null,null,null,null,null,null
"Technological Institute Joypurhat, Joypurhat",19078,2022,2023-2024,812780,3.14,null,null,null,null,null,null,null
"Technological Institute Joypurhat, Joypurhat",19078,2022,2023-2024,812781,3.40,null,null,null,null,null,null,null
"Technological Institute Joypurhat, Joypurhat",19078,2022,2023-2024,812791,3.21,null,null,null,null,null,null,null
"Technological Institute Joypurhat, Joypurhat",19078,2022,2023-2024,812793,2.98,null,null,null,null,null,null,null
"Technological Institute Joypurhat, Joypurhat",19078,2022,2023-2024,812796,3.55,null,null,null,null,null,null,null
TMSS Private Polytechnic Institute,19086,2022,2023-2024,812846,3.12,null,null,null,null,null,null,null
TMSS Private Polytechnic Institute,19086,2022,2023-2024,812869,3.21,null,null,null,null,null,null,null
TMSS Private Polytechnic Institute,19086,2022,2023-2024,812873,3.38,null,null,null,null,null,null,null
TMSS Private Polytechnic Institute,19086,2022,2023-2024,812874,3.60,null,null,null,null,null,null,null
TMSS Private Polytechnic Institute,19086,2022,2023-2024,812886,3.43,null,null,null,null,null,null,null
TMSS Private Polytechnic Institute,19086,2022,2023-2024,812887,3.33,null,null,null,null,null,null,null
TMSS Private Polytechnic Institute,19086,2022,2023-2024,812893,3.52,null,null,null,null,null,null,null
TMSS Private Polytechnic Institute,19086,2022,2023-2024,812895,3.14,null,null,null,null,null,null,null
TMSS Private Polytechnic Institute,19086,2022,2023-2024,812896,3.19,null,null,null,null,null,null,null
TMSS Private Polytechnic Institute,19086,2022,2023-2024,812908,3.14,null,null,null,null,null,null,null
TMSS Private Polytechnic Institute,19086,2022,2023-2024,812911,3.24,null,null,null,null,null,null,null
TMSS Private Polytechnic Institute,19086,2022,2023-2024,812943,3.45,null,null,null,null,null,null,null
TMSS Private Polytechnic Institute,19086,2022,2023-2024,812945,3.63,null,null,null,null,null,null,null
TMSS Private Polytechnic Institute,19086,2022,2023-2024,812947,3.20,null,null,null,null,null,null,null
TMSS Private Polytechnic Institute,19086,2022,2023-2024,812958,3.28,null,null,null,null,null,null,null
TMSS Private Polytechnic Institute,19086,2022,2023-2024,812960,3.85,null,null,null,null,null,null,null
TMSS Private Polytechnic Institute,19086,2022,2023-2024,812961,3.25,null,null,null,null,null,null,null
TMSS Private Polytechnic Institute,19086,2022,2023-2024,812964,3.28,null,null,null,null,null,null,null
TMSS Private Polytechnic Institute,19086,2022,2023-2024,812965,3.10,null,null,null,null,null,null,null
TMSS Private Polytechnic Institute,19086,2022,2023-2024,812972,3.20,null,null,null,null,null,null,null
TMSS Private Polytechnic Institute,19086,2022,2023-2024,812983,3.25,null,null,null,null,null,null,null
TMSS Private Polytechnic Institute,19086,2022,2023-2024,812990,3.08,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,713069,2.83,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813013,3.05,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813015,3.63,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813019,3.57,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813023,3.70,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813026,3.63,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813028,3.07,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813029,3.53,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813030,3.15,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813032,3.61,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813033,3.29,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813034,3.37,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813035,3.33,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813036,3.13,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813037,3.22,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813038,3.78,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813039,3.29,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813041,3.77,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813042,3.32,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813047,3.20,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813049,2.95,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813050,3.41,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813051,3.47,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813052,3.55,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813053,3.10,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813054,3.11,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813056,2.85,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813057,3.35,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813059,3.08,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813060,3.00,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813061,3.35,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813063,2.83,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813064,2.64,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813065,3.46,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813067,3.15,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813068,2.88,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813069,3.65,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813070,2.93,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813071,3.35,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813074,2.76,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813075,3.46,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813076,2.74,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813077,3.45,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813078,2.63,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813079,3.53,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813081,3.52,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813084,3.30,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813085,2.82,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813087,3.58,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813088,3.36,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813089,2.80,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813090,3.38,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813092,3.21,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813093,3.14,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813095,3.77,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813097,3.52,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813099,3.78,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813100,3.41,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813101,2.97,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813102,2.87,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813103,2.57,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813104,2.87,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813106,3.05,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813107,2.77,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813108,3.34,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813109,2.97,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813110,2.78,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813112,3.51,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813113,2.74,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813116,3.23,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813122,3.63,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813123,3.54,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813124,2.90,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813126,3.75,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813127,3.03,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813128,2.87,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813129,3.09,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813130,3.71,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813131,3.69,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813132,3.30,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813133,3.07,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813135,3.14,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813136,2.95,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813137,2.85,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813138,3.45,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813140,3.55,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813141,3.32,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813142,3.36,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813143,3.31,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813146,3.65,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813147,3.24,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813149,3.38,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813150,3.38,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813151,3.30,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813152,3.05,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813153,2.65,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813154,2.96,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813155,3.38,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813156,3.05,null,null,null,null,null,null,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2022,2023-2024,813158,3.23,null,null,null,null,null,null,null
