polytechnic_name,polytechnic_code,probidhan,Session_year,student_roll,sem_1,sem_2,sem_3,sem_4,sem_5,sem_6,sem_7,sem_8
"Confidence Polytechnic Institute ,Manikgonj",48042,2022,2021-2022,650198,3.65,null,null,null,null,null,null,null
"Confidence Polytechnic Institute ,Manikgonj",48042,2022,2021-2022,650200,3.20,null,null,null,null,null,null,null
"Confidence Polytechnic Institute ,Manikgonj",48042,2022,2021-2022,650202,3.75,null,null,null,null,null,null,null
"Confidence Polytechnic Institute ,Manikgonj",48042,2022,2021-2022,650204,3.85,null,null,null,null,null,null,null
"Confidence Polytechnic Institute ,Manikgonj",48042,2022,2021-2022,650205,3.58,null,null,null,null,null,null,null
"Confidence Polytechnic Institute ,Manikgonj",48042,2022,2021-2022,650206,3.35,null,null,null,null,null,null,null
"Confidence Polytechnic Institute ,Manikgonj",48042,2022,2021-2022,650215,3.23,null,null,null,null,null,null,null
"Confidence Polytechnic Institute ,Manikgonj",48042,2022,2021-2022,650217,3.23,null,null,null,null,null,null,null
"Confidence Polytechnic Institute ,Manikgonj",48042,2022,2021-2022,650220,3.33,null,null,null,null,null,null,null
"Confidence Polytechnic Institute ,Manikgonj",48042,2022,2021-2022,650229,3.48,null,null,null,null,null,null,null
"Confidence Polytechnic Institute ,Manikgonj",48042,2022,2021-2022,650233,3.68,null,null,null,null,null,null,null
"Confidence Polytechnic Institute ,Manikgonj",48042,2022,2021-2022,650237,3.80,null,null,null,null,null,null,null
"Confidence Polytechnic Institute ,Manikgonj",48042,2022,2021-2022,650238,3.48,null,null,null,null,null,null,null
"Confidence Polytechnic Institute ,Manikgonj",48042,2022,2021-2022,650239,3.70,null,null,null,null,null,null,null
"Confidence Polytechnic Institute ,Manikgonj",48042,2022,2021-2022,650240,3.70,null,null,null,null,null,null,null
"Confidence Polytechnic Institute ,Manikgonj",48042,2022,2021-2022,650243,3.45,null,null,null,null,null,null,null
"Confidence Polytechnic Institute ,Manikgonj",48042,2022,2021-2022,650244,3.30,null,null,null,null,null,null,null
"Confidence Polytechnic Institute ,Manikgonj",48042,2022,2021-2022,650246,3.50,null,null,null,null,null,null,null
"Confidence Polytechnic Institute ,Manikgonj",48042,2022,2021-2022,650252,3.30,null,null,null,null,null,null,null
"Confidence Polytechnic Institute ,Manikgonj",48042,2022,2021-2022,650255,3.85,null,null,null,null,null,null,null
"Confidence Polytechnic Institute ,Manikgonj",48042,2022,2021-2022,650257,3.65,null,null,null,null,null,null,null
"Confidence Polytechnic Institute ,Manikgonj",48042,2022,2021-2022,650261,3.90,null,null,null,null,null,null,null
"Confidence Polytechnic Institute ,Manikgonj",48042,2022,2021-2022,650262,3.40,null,null,null,null,null,null,null
"Confidence Polytechnic Institute ,Manikgonj",48042,2022,2021-2022,689406,3.81,null,null,null,null,null,null,null
"Raylla Abdul Jabbar Polytechnic Institute ,Manikgonj",48043,2022,2021-2022,650269,3.31,null,null,null,null,null,null,null
"Raylla Abdul Jabbar Polytechnic Institute ,Manikgonj",48043,2022,2021-2022,650277,3.43,null,null,null,null,null,null,null
"Raylla Abdul Jabbar Polytechnic Institute ,Manikgonj",48043,2022,2021-2022,650278,3.58,null,null,null,null,null,null,null
"Raylla Abdul Jabbar Polytechnic Institute ,Manikgonj",48043,2022,2021-2022,650280,3.48,null,null,null,null,null,null,null
"Raylla Abdul Jabbar Polytechnic Institute ,Manikgonj",48043,2022,2021-2022,650282,3.43,null,null,null,null,null,null,null
"Raylla Abdul Jabbar Polytechnic Institute ,Manikgonj",48043,2022,2021-2022,650284,3.45,null,null,null,null,null,null,null
"Raylla Abdul Jabbar Polytechnic Institute ,Manikgonj",48043,2022,2021-2022,650288,3.48,null,null,null,null,null,null,null
"Raylla Abdul Jabbar Polytechnic Institute ,Manikgonj",48043,2022,2021-2022,650289,3.33,null,null,null,null,null,null,null
"Raylla Abdul Jabbar Polytechnic Institute ,Manikgonj",48043,2022,2021-2022,650295,3.33,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,494179,2.95,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650298,3.51,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650299,3.49,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650301,3.30,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650302,4.00,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650306,3.08,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650307,3.48,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650308,3.14,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650311,2.88,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650314,3.20,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650315,3.80,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650317,3.25,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650319,3.83,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650322,3.64,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650323,3.76,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650325,3.41,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650326,3.29,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650328,3.60,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650329,3.54,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650330,3.70,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650331,3.03,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650333,3.67,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650340,3.65,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650341,3.78,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650343,3.21,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650344,3.42,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650347,3.78,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650348,3.80,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650350,3.58,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650353,3.78,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650354,3.45,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650356,3.07,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650357,3.71,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650358,3.75,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650360,3.53,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650361,3.73,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650362,3.64,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650363,3.91,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650364,3.84,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650366,3.75,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650368,3.80,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650370,3.53,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650371,3.48,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650372,3.89,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650373,3.74,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650376,3.32,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650377,3.78,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650379,3.87,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650383,3.25,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650390,3.20,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650391,3.68,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650392,3.27,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650396,3.26,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650398,3.45,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650399,3.75,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650400,3.86,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650401,3.68,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650402,3.52,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650403,3.71,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650406,3.21,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650407,3.79,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650408,3.63,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650409,3.67,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650410,3.05,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650411,3.88,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650414,2.99,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650415,2.79,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650416,3.02,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650417,2.90,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650418,3.55,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650421,3.93,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650423,3.93,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650424,3.00,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650425,3.00,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650426,3.29,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650427,2.88,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650428,3.19,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650429,3.86,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650432,2.81,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650433,3.67,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650434,3.43,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650435,3.83,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650439,3.63,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650441,2.83,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650442,3.12,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650445,3.67,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650446,3.19,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650447,3.48,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650448,3.48,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650451,3.14,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650452,3.05,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650456,3.68,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650458,3.87,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650461,3.43,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650467,3.23,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650469,3.76,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650472,3.64,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650475,3.39,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650477,3.54,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650478,3.15,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650482,3.86,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650484,3.33,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650487,2.93,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650488,3.67,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650489,3.43,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650493,3.62,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650495,3.55,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650497,3.74,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650498,3.93,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650499,3.45,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650502,3.71,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650503,3.86,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650507,3.50,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650508,3.21,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650510,3.00,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650511,3.10,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650512,3.43,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650513,3.69,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650514,3.14,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650517,3.24,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650518,3.62,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650527,3.40,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650528,3.29,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650530,3.26,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650532,3.32,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650534,3.60,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650536,3.67,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650542,3.69,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650545,3.86,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650546,3.80,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650547,3.88,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650555,3.52,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650557,3.29,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650563,3.74,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650566,3.83,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650569,3.15,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650572,3.76,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650574,3.88,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650575,3.57,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650578,3.88,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650579,3.75,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650587,3.33,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650588,3.68,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650589,3.79,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650591,3.70,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650592,3.48,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650594,3.61,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650597,3.93,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650598,3.73,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650599,3.69,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650601,3.55,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650602,3.31,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650603,3.32,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650604,3.39,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650607,3.31,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650609,3.01,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650616,3.36,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650626,3.40,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650636,3.48,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650638,3.67,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650641,3.88,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650643,3.15,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650646,3.62,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650647,3.80,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650648,3.43,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650649,3.21,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650650,3.05,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650652,3.79,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650654,3.31,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650655,3.68,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650656,3.83,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650657,3.79,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650659,3.81,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650660,4.00,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650661,3.45,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650663,3.79,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650665,3.92,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650666,3.79,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650668,3.98,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650671,3.90,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650673,3.76,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650675,3.73,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650677,3.54,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650682,3.55,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650684,3.19,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650685,3.83,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650686,3.93,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650688,3.35,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650690,4.00,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650691,3.88,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650692,3.05,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650696,3.92,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650700,3.85,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650701,3.18,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650706,2.60,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650707,2.62,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650708,2.90,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650710,2.56,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650711,3.86,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650715,3.90,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650719,2.55,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650722,2.94,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650741,3.15,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650746,3.45,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650747,2.96,null,null,null,null,null,null,null
"Munshiganj Polytechnic Institute ,Munshiganj",49021,2022,2021-2022,650749,2.89,null,null,null,null,null,null,null
